Customer_ID,Amount,City,IP_Address,Merchant
2671,1568,Chennai,100.45.21.3,Zomato
4215,3500,Mumbai,10.0.0.5,Amazon
1105,3388,Mumbai,10.0.0.5,Myntra
2443,2336,Chennai,192.168.1.1,Myntra
3717,54,Delhi,192.168.1.1,Amazon
2681,4816,Mumbai,100.45.21.3,Amazon
1001,96,Hyderabad,192.168.1.1,Amazon
3636,3488,Mumbai,10.0.0.5,Myntra
3691,1099,Delhi,100.45.21.3,Zomato
3137,348,Bangalore,172.16.5.4,Flipkart
4416,110,Bangalore,10.0.0.5,Zomato
1349,3543,Chennai,10.0.0.5,Zomato
4530,2481,Chennai,45.67.12.5,Swiggy
2286,3537,Mumbai,172.16.5.4,Myntra
4422,4079,Bangalore,172.16.5.4,Flipkart
4179,1874,Chennai,45.67.12.5,Swiggy
4657,805,Bangalore,10.0.0.5,Amazon
2062,625,Delhi,172.16.5.4,Myntra
3956,2274,Hyderabad,100.45.21.3,Zomato
3206,4238,Bangalore,45.67.12.5,Flipkart
4654,1600,Chennai,192.168.1.1,Zomato
4006,583,Bangalore,192.168.1.1,Myntra
3359,2041,Chennai,10.0.0.5,Flipkart
4312,913,Chennai,100.45.21.3,Swiggy
1444,4557,Delhi,100.45.21.3,Zomato
3345,1104,Chennai,10.0.0.5,Amazon
1951,3076,Chennai,10.0.0.5,Flipkart
1035,2449,Delhi,100.45.21.3,Amazon
2107,3333,Hyderabad,172.16.5.4,Swiggy
2475,1258,Delhi,10.0.0.5,Amazon
4957,1660,Bangalore,172.16.5.4,Flipkart
2798,3292,Mumbai,10.0.0.5,Zomato
2845,4377,Hyderabad,10.0.0.5,Swiggy
2408,1147,Delhi,192.168.1.1,Swiggy
2195,302,Bangalore,10.0.0.5,Myntra
2399,3002,Mumbai,45.67.12.5,Swiggy
2708,3419,Chennai,100.45.21.3,Zomato
2385,3195,Hyderabad,100.45.21.3,Flipkart
3606,483,Hyderabad,45.67.12.5,Swiggy
3938,2006,Chennai,172.16.5.4,Amazon
3188,2838,Mumbai,192.168.1.1,Amazon
3934,1272,Chennai,192.168.1.1,Zomato
4989,2821,Mumbai,100.45.21.3,Amazon
4189,133,Hyderabad,10.0.0.5,Myntra
2300,761,Mumbai,45.67.12.5,Swiggy
3773,3095,Delhi,172.16.5.4,Flipkart
2243,266,Hyderabad,45.67.12.5,Swiggy
4976,4065,Mumbai,45.67.12.5,Flipkart
4097,2608,Bangalore,100.45.21.3,Swiggy
1520,2355,Mumbai,172.16.5.4,Amazon
2806,2326,Mumbai,45.67.12.5,Myntra
1009,4443,Hyderabad,10.0.0.5,Myntra
1983,2715,Mumbai,172.16.5.4,Amazon
3425,554,Chennai,192.168.1.1,Flipkart
2656,3824,Bangalore,10.0.0.5,Swiggy
2660,4796,Chennai,45.67.12.5,Myntra
3729,3885,Chennai,10.0.0.5,Flipkart
3631,1797,Chennai,172.16.5.4,Swiggy
3199,1834,Hyderabad,100.45.21.3,Flipkart
1719,1658,Delhi,45.67.12.5,Zomato
2072,2270,Bangalore,10.0.0.5,Myntra
4225,990,Delhi,172.16.5.4,Myntra
1858,4307,Delhi,172.16.5.4,Swiggy
2316,4752,Hyderabad,10.0.0.5,Amazon
2603,1962,Mumbai,100.45.21.3,Swiggy
1049,1821,Mumbai,172.16.5.4,Amazon
3711,4165,Hyderabad,172.16.5.4,Myntra
3578,451,Hyderabad,192.168.1.1,Flipkart
4683,4857,Bangalore,45.67.12.5,Amazon
4131,3494,Chennai,10.0.0.5,Zomato
4238,2405,Delhi,45.67.12.5,Zomato
4273,1610,Mumbai,45.67.12.5,Flipkart
3904,1563,Hyderabad,10.0.0.5,Myntra
1145,3397,Hyderabad,45.67.12.5,Flipkart
1914,1399,Chennai,10.0.0.5,Flipkart
4747,3137,Hyderabad,10.0.0.5,Myntra
4040,2280,Delhi,10.0.0.5,Swiggy
2462,1841,Mumbai,172.16.5.4,Amazon
3289,3967,Chennai,172.16.5.4,Amazon
1580,4169,Chennai,100.45.21.3,Swiggy
3734,2333,Bangalore,100.45.21.3,Myntra
2584,2947,Chennai,10.0.0.5,Amazon
1482,1850,Mumbai,100.45.21.3,Zomato
4179,2600,Delhi,45.67.12.5,Amazon
2249,4400,Hyderabad,192.168.1.1,Flipkart
1672,4522,Delhi,10.0.0.5,Flipkart
1630,4094,Delhi,45.67.12.5,Myntra
3708,3436,Mumbai,192.168.1.1,Amazon
1661,1182,Bangalore,100.45.21.3,Zomato
4503,3396,Chennai,10.0.0.5,Zomato
3852,1391,Bangalore,45.67.12.5,Flipkart
4726,2864,Bangalore,10.0.0.5,Amazon
3466,3366,Bangalore,45.67.12.5,Swiggy
1987,471,Hyderabad,172.16.5.4,Zomato
4526,180,Delhi,192.168.1.1,Amazon
4231,4364,Delhi,45.67.12.5,Myntra
2546,1658,Bangalore,100.45.21.3,Amazon
1649,246,Bangalore,100.45.21.3,Swiggy
1968,4763,Chennai,192.168.1.1,Zomato
3637,1685,Hyderabad,100.45.21.3,Myntra
2100,2793,Chennai,10.0.0.5,Zomato
3556,4989,Hyderabad,10.0.0.5,Myntra
1440,1444,Bangalore,10.0.0.5,Swiggy
4325,1168,Hyderabad,10.0.0.5,Myntra
1920,2486,Delhi,10.0.0.5,Myntra
1769,1885,Mumbai,100.45.21.3,Myntra
2343,2612,Delhi,45.67.12.5,Flipkart
2826,96,Bangalore,45.67.12.5,Swiggy
1262,4896,Delhi,10.0.0.5,Myntra
4668,1101,Hyderabad,172.16.5.4,Swiggy
4729,736,Hyderabad,45.67.12.5,Zomato
4906,1660,Bangalore,45.67.12.5,Myntra
2577,2959,Chennai,10.0.0.5,Flipkart
4445,807,Hyderabad,100.45.21.3,Myntra
3684,103,Delhi,192.168.1.1,Flipkart
4238,2180,Bangalore,10.0.0.5,Zomato
4824,1985,Delhi,192.168.1.1,Swiggy
3506,1938,Mumbai,10.0.0.5,Swiggy
1998,3688,Bangalore,10.0.0.5,Zomato
4351,2383,Delhi,192.168.1.1,Swiggy
1699,2071,Chennai,45.67.12.5,Myntra
3349,1653,Chennai,100.45.21.3,Myntra
4602,493,Delhi,172.16.5.4,Flipkart
2603,3731,Hyderabad,172.16.5.4,Zomato
2241,1602,Hyderabad,172.16.5.4,Myntra
2125,4414,Delhi,172.16.5.4,Myntra
3601,957,Hyderabad,45.67.12.5,Zomato
3335,3501,Hyderabad,172.16.5.4,Amazon
2190,1105,Hyderabad,45.67.12.5,Myntra
3668,2190,Bangalore,172.16.5.4,Flipkart
2005,2899,Hyderabad,10.0.0.5,Swiggy
1035,644,Hyderabad,192.168.1.1,Flipkart
1743,1589,Delhi,192.168.1.1,Myntra
2764,203,Bangalore,172.16.5.4,Zomato
1352,1667,Mumbai,45.67.12.5,Swiggy
4747,467,Bangalore,100.45.21.3,Amazon
2922,4398,Hyderabad,172.16.5.4,Swiggy
1072,2256,Mumbai,10.0.0.5,Myntra
3695,4457,Delhi,172.16.5.4,Flipkart
2376,3913,Hyderabad,45.67.12.5,Swiggy
2914,4726,Hyderabad,45.67.12.5,Flipkart
2093,4580,Delhi,45.67.12.5,Amazon
3472,4082,Bangalore,10.0.0.5,Zomato
4046,3475,Bangalore,10.0.0.5,Flipkart
1707,1055,Chennai,172.16.5.4,Zomato
2804,4410,Chennai,172.16.5.4,Swiggy
3608,1081,Hyderabad,45.67.12.5,Swiggy
3875,1067,Mumbai,192.168.1.1,Swiggy
4713,3029,Mumbai,192.168.1.1,Flipkart
1955,3726,Bangalore,172.16.5.4,Amazon
3564,4884,Delhi,172.16.5.4,Amazon
3475,489,Mumbai,100.45.21.3,Myntra
4610,1887,Chennai,172.16.5.4,Amazon
1159,3259,Chennai,192.168.1.1,Flipkart
3196,4987,Hyderabad,10.0.0.5,Flipkart
3823,944,Mumbai,45.67.12.5,Myntra
4301,700,Mumbai,45.67.12.5,Zomato
2735,2617,Bangalore,45.67.12.5,Zomato
2585,1141,Chennai,172.16.5.4,Swiggy
1066,2086,Delhi,172.16.5.4,Flipkart
4061,4291,Bangalore,100.45.21.3,Swiggy
4883,4529,Chennai,172.16.5.4,Zomato
3428,2565,Chennai,100.45.21.3,Amazon
1057,2612,Delhi,45.67.12.5,Zomato
4330,1472,Delhi,10.0.0.5,Myntra
1341,4265,Mumbai,45.67.12.5,Amazon
4909,3833,Hyderabad,192.168.1.1,Swiggy
2153,2847,Delhi,100.45.21.3,Swiggy
3774,104,Mumbai,192.168.1.1,Flipkart
2195,1143,Hyderabad,100.45.21.3,Flipkart
3817,1962,Delhi,100.45.21.3,Myntra
3661,1567,Chennai,10.0.0.5,Amazon
2232,405,Delhi,172.16.5.4,Swiggy
4874,4919,Mumbai,10.0.0.5,Amazon
3401,3059,Hyderabad,192.168.1.1,Myntra
2494,1310,Chennai,100.45.21.3,Flipkart
2821,2315,Chennai,192.168.1.1,Zomato
1115,773,Hyderabad,45.67.12.5,Amazon
4335,1343,Chennai,10.0.0.5,Myntra
1661,3439,Chennai,192.168.1.1,Myntra
4883,4409,Mumbai,192.168.1.1,Amazon
2465,3766,Mumbai,172.16.5.4,Swiggy
4619,4489,Bangalore,172.16.5.4,Myntra
3500,3930,Chennai,172.16.5.4,Flipkart
2868,1550,Delhi,100.45.21.3,Myntra
4548,4666,Bangalore,10.0.0.5,Swiggy
3334,1115,Hyderabad,45.67.12.5,Flipkart
4374,1887,Bangalore,45.67.12.5,Zomato
2016,481,Hyderabad,45.67.12.5,Myntra
1310,1869,Hyderabad,172.16.5.4,Myntra
1207,2427,Mumbai,192.168.1.1,Zomato
3665,4421,Mumbai,192.168.1.1,Flipkart
3493,1495,Mumbai,100.45.21.3,Myntra
3717,4872,Mumbai,172.16.5.4,Flipkart
1632,1953,Bangalore,100.45.21.3,Zomato
3102,1965,Chennai,172.16.5.4,Swiggy
3959,1992,Mumbai,100.45.21.3,Swiggy
4083,3171,Chennai,192.168.1.1,Flipkart
1656,2230,Bangalore,172.16.5.4,Flipkart
2423,4845,Bangalore,100.45.21.3,Myntra
2931,634,Bangalore,192.168.1.1,Zomato
4719,2908,Bangalore,45.67.12.5,Flipkart
4027,4015,Delhi,192.168.1.1,Amazon
3562,2202,Hyderabad,192.168.1.1,Amazon
2679,341,Delhi,172.16.5.4,Swiggy
4613,1365,Delhi,172.16.5.4,Myntra
1236,4142,Hyderabad,192.168.1.1,Flipkart
4350,4257,Bangalore,172.16.5.4,Swiggy
1347,1118,Mumbai,10.0.0.5,Zomato
3674,3278,Hyderabad,45.67.12.5,Amazon
4175,3194,Bangalore,45.67.12.5,Myntra
1629,967,Mumbai,172.16.5.4,Swiggy
2540,2678,Hyderabad,192.168.1.1,Swiggy
3003,3293,Chennai,45.67.12.5,Myntra
4943,4058,Delhi,45.67.12.5,Flipkart
2271,2833,Mumbai,172.16.5.4,Zomato
1363,4706,Mumbai,45.67.12.5,Amazon
3368,1052,Hyderabad,100.45.21.3,Flipkart
4704,2477,Hyderabad,192.168.1.1,Swiggy
1285,4602,Hyderabad,172.16.5.4,Swiggy
1148,1589,Mumbai,45.67.12.5,Flipkart
2107,133,Chennai,100.45.21.3,Swiggy
3453,1986,Mumbai,172.16.5.4,Amazon
4025,3335,Hyderabad,192.168.1.1,Zomato
1455,3512,Mumbai,100.45.21.3,Myntra
2766,2456,Chennai,10.0.0.5,Swiggy
1799,1647,Delhi,172.16.5.4,Amazon
2184,107,Mumbai,192.168.1.1,Zomato
2012,4582,Chennai,45.67.12.5,Zomato
3831,2971,Hyderabad,100.45.21.3,Myntra
3507,2861,Hyderabad,192.168.1.1,Myntra
4621,2746,Delhi,100.45.21.3,Swiggy
2523,1823,Delhi,172.16.5.4,Myntra
3785,2884,Chennai,172.16.5.4,Zomato
3556,3269,Hyderabad,192.168.1.1,Flipkart
4725,1649,Bangalore,172.16.5.4,Amazon
4875,3596,Delhi,45.67.12.5,Amazon
1480,3256,Hyderabad,10.0.0.5,Flipkart
2686,4409,Bangalore,45.67.12.5,Flipkart
3161,4156,Hyderabad,192.168.1.1,Swiggy
3796,3989,Chennai,192.168.1.1,Myntra
2601,1970,Hyderabad,192.168.1.1,Zomato
3408,312,Mumbai,10.0.0.5,Zomato
1340,1904,Bangalore,45.67.12.5,Myntra
3817,2937,Bangalore,192.168.1.1,Myntra
3010,503,Hyderabad,172.16.5.4,Flipkart
3808,1304,Hyderabad,192.168.1.1,Zomato
4016,3721,Bangalore,192.168.1.1,Swiggy
3496,3237,Hyderabad,172.16.5.4,Swiggy
2866,4695,Bangalore,45.67.12.5,Zomato
1834,248,Bangalore,192.168.1.1,Zomato
2203,3864,Chennai,100.45.21.3,Amazon
2725,335,Bangalore,192.168.1.1,Amazon
4478,1201,Hyderabad,192.168.1.1,Swiggy
2689,1280,Hyderabad,45.67.12.5,Zomato
4267,2982,Hyderabad,192.168.1.1,Myntra
4537,307,Hyderabad,10.0.0.5,Myntra
1310,825,Bangalore,172.16.5.4,Zomato
1261,560,Bangalore,45.67.12.5,Flipkart
2442,4705,Mumbai,192.168.1.1,Myntra
1405,750,Mumbai,100.45.21.3,Zomato
3190,4286,Delhi,10.0.0.5,Myntra
1341,1027,Mumbai,45.67.12.5,Amazon
2339,4885,Hyderabad,45.67.12.5,Amazon
4172,4093,Delhi,172.16.5.4,Zomato
1243,4016,Mumbai,192.168.1.1,Swiggy
1489,1925,Hyderabad,45.67.12.5,Zomato
1011,3784,Delhi,100.45.21.3,Myntra
4310,262,Mumbai,100.45.21.3,Zomato
1560,3856,Hyderabad,100.45.21.3,Swiggy
1041,3137,Chennai,192.168.1.1,Myntra
3725,4533,Chennai,10.0.0.5,Myntra
1593,882,Bangalore,45.67.12.5,Flipkart
2452,847,Bangalore,10.0.0.5,Flipkart
2826,87,Delhi,192.168.1.1,Flipkart
4229,3013,Hyderabad,192.168.1.1,Myntra
4287,1098,Bangalore,100.45.21.3,Myntra
2693,4996,Mumbai,172.16.5.4,Flipkart
4533,1211,Delhi,10.0.0.5,Myntra
1133,2010,Bangalore,45.67.12.5,Zomato
4138,4206,Hyderabad,192.168.1.1,Amazon
4919,4256,Mumbai,192.168.1.1,Zomato
4078,4403,Mumbai,100.45.21.3,Myntra
1947,1922,Mumbai,45.67.12.5,Flipkart
4597,184,Hyderabad,45.67.12.5,Swiggy
1072,2286,Chennai,100.45.21.3,Zomato
1398,2433,Mumbai,192.168.1.1,Zomato
2428,2722,Chennai,100.45.21.3,Zomato
4746,3122,Delhi,172.16.5.4,Swiggy
3625,2823,Mumbai,100.45.21.3,Zomato
3906,135,Hyderabad,45.67.12.5,Amazon
1129,2177,Hyderabad,45.67.12.5,Flipkart
3978,1894,Mumbai,10.0.0.5,Amazon
4537,2900,Bangalore,45.67.12.5,Myntra
4277,850,Bangalore,172.16.5.4,Amazon
2811,4052,Chennai,10.0.0.5,Myntra
3001,2272,Mumbai,172.16.5.4,Zomato
4839,915,Chennai,10.0.0.5,Amazon
1265,2961,Mumbai,100.45.21.3,Swiggy
2560,1132,Chennai,100.45.21.3,Zomato
2985,455,Delhi,45.67.12.5,Myntra
1792,2584,Hyderabad,100.45.21.3,Swiggy
3300,2851,Bangalore,172.16.5.4,Zomato
3869,332,Bangalore,100.45.21.3,Swiggy
2312,786,Delhi,45.67.12.5,Myntra
1163,4601,Hyderabad,100.45.21.3,Amazon
1094,271,Bangalore,192.168.1.1,Myntra
2805,2977,Delhi,100.45.21.3,Swiggy
3880,1600,Bangalore,192.168.1.1,Amazon
2133,2005,Bangalore,172.16.5.4,Amazon
3383,3306,Mumbai,192.168.1.1,Swiggy
1821,765,Delhi,10.0.0.5,Swiggy
1237,1114,Hyderabad,10.0.0.5,Flipkart
3428,4925,Hyderabad,192.168.1.1,Myntra
4507,757,Bangalore,10.0.0.5,Flipkart
3946,2804,Mumbai,100.45.21.3,Zomato
3530,3606,Delhi,100.45.21.3,Flipkart
2960,2101,Hyderabad,100.45.21.3,Zomato
3949,498,Chennai,45.67.12.5,Amazon
2048,560,Chennai,172.16.5.4,Swiggy
2676,95,Delhi,45.67.12.5,Flipkart
4188,4476,Mumbai,192.168.1.1,Flipkart
3529,1210,Chennai,192.168.1.1,Myntra
4463,1721,Chennai,100.45.21.3,Swiggy
3964,1944,Bangalore,172.16.5.4,Zomato
4041,1904,Chennai,192.168.1.1,Flipkart
1963,1216,Bangalore,100.45.21.3,Myntra
1536,4730,Mumbai,172.16.5.4,Amazon
4150,1499,Delhi,100.45.21.3,Amazon
2603,3299,Chennai,45.67.12.5,Amazon
4244,2447,Chennai,192.168.1.1,Amazon
2979,3598,Chennai,45.67.12.5,Swiggy
4083,3556,Delhi,192.168.1.1,Zomato
4871,4042,Delhi,45.67.12.5,Zomato
1127,4039,Chennai,45.67.12.5,Amazon
4679,327,Bangalore,172.16.5.4,Flipkart
1091,4006,Hyderabad,10.0.0.5,Amazon
4724,4086,Delhi,45.67.12.5,Flipkart
1542,1523,Hyderabad,172.16.5.4,Zomato
1845,527,Hyderabad,10.0.0.5,Amazon
4603,559,Bangalore,45.67.12.5,Swiggy
2681,806,Hyderabad,45.67.12.5,Flipkart
4036,3020,Bangalore,100.45.21.3,Zomato
2851,3398,Bangalore,10.0.0.5,Swiggy
3494,4176,Hyderabad,192.168.1.1,Zomato
1389,2048,Chennai,10.0.0.5,Flipkart
3719,1450,Mumbai,10.0.0.5,Amazon
2884,1111,Bangalore,10.0.0.5,Swiggy
1042,4696,Mumbai,10.0.0.5,Flipkart
1253,4821,Chennai,100.45.21.3,Flipkart
4201,405,Chennai,172.16.5.4,Amazon
2083,3058,Mumbai,100.45.21.3,Myntra
3710,4412,Chennai,192.168.1.1,Flipkart
3514,339,Hyderabad,100.45.21.3,Amazon
3334,1093,Chennai,100.45.21.3,Flipkart
4058,1565,Mumbai,10.0.0.5,Flipkart
2540,2267,Hyderabad,100.45.21.3,Swiggy
4538,62,Mumbai,192.168.1.1,Zomato
2953,438,Mumbai,192.168.1.1,Amazon
3825,2007,Bangalore,45.67.12.5,Zomato
3392,2833,Chennai,192.168.1.1,Myntra
1641,3727,Delhi,172.16.5.4,Flipkart
3429,3469,Chennai,192.168.1.1,Myntra
4850,2454,Delhi,192.168.1.1,Zomato
1689,4778,Delhi,10.0.0.5,Myntra
2276,1965,Chennai,172.16.5.4,Zomato
2950,3292,Chennai,10.0.0.5,Flipkart
2079,3290,Delhi,10.0.0.5,Flipkart
2486,3805,Delhi,45.67.12.5,Zomato
1456,2254,Delhi,192.168.1.1,Zomato
1982,1397,Chennai,172.16.5.4,Myntra
3130,1269,Chennai,172.16.5.4,Myntra
4976,3820,Mumbai,45.67.12.5,Amazon
2122,111,Delhi,172.16.5.4,Zomato
1148,547,Chennai,172.16.5.4,Swiggy
2352,787,Hyderabad,100.45.21.3,Swiggy
2179,964,Mumbai,100.45.21.3,Swiggy
1189,2815,Mumbai,172.16.5.4,Swiggy
4565,3699,Bangalore,100.45.21.3,Swiggy
1882,2424,Mumbai,10.0.0.5,Zomato
3310,3897,Bangalore,45.67.12.5,Amazon
4151,4667,Mumbai,10.0.0.5,Swiggy
1399,2278,Hyderabad,45.67.12.5,Flipkart
3811,2583,Chennai,172.16.5.4,Myntra
1608,3658,Mumbai,100.45.21.3,Amazon
4331,1272,Mumbai,172.16.5.4,Swiggy
2795,4241,Bangalore,172.16.5.4,Amazon
2638,4935,Chennai,100.45.21.3,Flipkart
2575,3682,Delhi,192.168.1.1,Swiggy
3832,138,Hyderabad,45.67.12.5,Zomato
3148,3044,Delhi,10.0.0.5,Myntra
2382,1731,Delhi,192.168.1.1,Zomato
2403,3631,Hyderabad,10.0.0.5,Swiggy
1819,573,Bangalore,192.168.1.1,Zomato
4292,514,Chennai,172.16.5.4,Flipkart
1819,4244,Hyderabad,100.45.21.3,Amazon
1419,704,Delhi,10.0.0.5,Flipkart
1123,502,Bangalore,100.45.21.3,Amazon
1421,341,Chennai,192.168.1.1,Swiggy
4302,3718,Mumbai,10.0.0.5,Myntra
4761,1883,Chennai,172.16.5.4,Myntra
4134,3724,Bangalore,172.16.5.4,Flipkart
2508,1967,Chennai,172.16.5.4,Flipkart
4699,4446,Delhi,10.0.0.5,Amazon
4774,3663,Mumbai,172.16.5.4,Zomato
2597,3928,Chennai,45.67.12.5,Swiggy
1767,1259,Chennai,192.168.1.1,Amazon
3044,4175,Delhi,45.67.12.5,Zomato
3530,300,Bangalore,100.45.21.3,Flipkart
3566,2718,Mumbai,45.67.12.5,Zomato
3202,1513,Mumbai,45.67.12.5,Flipkart
3139,3334,Mumbai,172.16.5.4,Myntra
4029,393,Hyderabad,100.45.21.3,Amazon
2549,3975,Hyderabad,172.16.5.4,Zomato
3502,2443,Mumbai,172.16.5.4,Flipkart
2764,1398,Hyderabad,10.0.0.5,Myntra
3044,135,Chennai,192.168.1.1,Amazon
3645,1090,Chennai,45.67.12.5,Swiggy
4716,2341,Mumbai,172.16.5.4,Myntra
1509,2031,Mumbai,172.16.5.4,Swiggy
2206,4925,Mumbai,45.67.12.5,Myntra
1385,1982,Hyderabad,172.16.5.4,Amazon
2597,3060,Mumbai,45.67.12.5,Zomato
4802,430,Delhi,45.67.12.5,Myntra
3452,828,Chennai,100.45.21.3,Amazon
3293,3356,Chennai,172.16.5.4,Flipkart
1741,3505,Bangalore,10.0.0.5,Swiggy
4662,173,Chennai,100.45.21.3,Zomato
3708,1133,Chennai,10.0.0.5,Amazon
3697,4646,Mumbai,172.16.5.4,Zomato
4542,2107,Bangalore,10.0.0.5,Myntra
4897,1020,Delhi,45.67.12.5,Swiggy
2911,1499,Delhi,45.67.12.5,Amazon
2446,3268,Mumbai,100.45.21.3,Myntra
1900,4602,Mumbai,45.67.12.5,Zomato
3112,4757,Delhi,172.16.5.4,Amazon
4084,1856,Delhi,45.67.12.5,Flipkart
3260,4872,Mumbai,45.67.12.5,Swiggy
3009,2694,Chennai,172.16.5.4,Flipkart
1241,3719,Delhi,10.0.0.5,Amazon
3540,1578,Bangalore,192.168.1.1,Flipkart
4284,4432,Delhi,172.16.5.4,Flipkart
4764,4352,Hyderabad,45.67.12.5,Swiggy
3385,4695,Bangalore,192.168.1.1,Myntra
3020,3377,Chennai,172.16.5.4,Flipkart
1172,2789,Delhi,10.0.0.5,Swiggy
1671,3008,Mumbai,172.16.5.4,Myntra
1163,2051,Bangalore,45.67.12.5,Flipkart
1464,763,Mumbai,100.45.21.3,Zomato
4042,931,Hyderabad,45.67.12.5,Myntra
1496,2697,Delhi,172.16.5.4,Flipkart
1699,3296,Delhi,100.45.21.3,Amazon
3442,3049,Bangalore,172.16.5.4,Flipkart
1702,292,Chennai,10.0.0.5,Amazon
2940,709,Mumbai,172.16.5.4,Myntra
3355,1046,Mumbai,192.168.1.1,Swiggy
2791,1020,Mumbai,172.16.5.4,Flipkart
1182,1590,Hyderabad,45.67.12.5,Myntra
1628,700,Chennai,10.0.0.5,Flipkart
4865,2867,Chennai,45.67.12.5,Amazon
3557,3813,Mumbai,45.67.12.5,Amazon
2731,1319,Mumbai,100.45.21.3,Zomato
1545,2245,Delhi,192.168.1.1,Swiggy
2587,868,Bangalore,192.168.1.1,Myntra
1623,3107,Chennai,172.16.5.4,Myntra
4835,4815,Chennai,45.67.12.5,Amazon
1593,1249,Hyderabad,100.45.21.3,Amazon
1743,818,Mumbai,172.16.5.4,Flipkart
4298,4564,Hyderabad,100.45.21.3,Amazon
2768,1995,Hyderabad,10.0.0.5,Myntra
4804,2874,Delhi,10.0.0.5,Zomato
2459,3234,Delhi,45.67.12.5,Swiggy
2948,4678,Chennai,172.16.5.4,Zomato
4493,3201,Delhi,45.67.12.5,Myntra
3601,957,Hyderabad,10.0.0.5,Myntra
3068,277,Delhi,192.168.1.1,Zomato
3601,1676,Delhi,100.45.21.3,Myntra
3444,1400,Bangalore,192.168.1.1,Flipkart
3672,3087,Hyderabad,172.16.5.4,Amazon
1104,4323,Mumbai,192.168.1.1,Flipkart
3239,2063,Mumbai,10.0.0.5,Flipkart
1016,4613,Hyderabad,192.168.1.1,Swiggy
4191,4767,Chennai,192.168.1.1,Myntra
1392,1945,Chennai,100.45.21.3,Myntra
1424,2357,Mumbai,172.16.5.4,Swiggy
3176,320,Bangalore,100.45.21.3,Amazon
4201,4557,Chennai,192.168.1.1,Swiggy
1571,442,Bangalore,10.0.0.5,Myntra
4631,643,Delhi,192.168.1.1,Flipkart
3076,2659,Bangalore,172.16.5.4,Amazon
2120,2634,Delhi,45.67.12.5,Zomato
4081,357,Bangalore,10.0.0.5,Myntra
1241,4727,Mumbai,192.168.1.1,Flipkart
4897,609,Mumbai,192.168.1.1,Amazon
3279,4058,Delhi,10.0.0.5,Amazon
1788,1445,Hyderabad,10.0.0.5,Swiggy
4355,3506,Mumbai,10.0.0.5,Myntra
1714,1187,Delhi,172.16.5.4,Flipkart
1758,4422,Hyderabad,192.168.1.1,Zomato
3849,4607,Chennai,192.168.1.1,Swiggy
1775,3530,Chennai,45.67.12.5,Myntra
3773,3651,Mumbai,10.0.0.5,Myntra
3247,91,Mumbai,45.67.12.5,Flipkart
3992,4165,Mumbai,10.0.0.5,Zomato
1078,1089,Mumbai,172.16.5.4,Amazon
4984,696,Mumbai,100.45.21.3,Swiggy
4003,656,Chennai,192.168.1.1,Amazon
4926,2190,Delhi,172.16.5.4,Zomato
1855,2178,Chennai,10.0.0.5,Myntra
4244,4022,Chennai,172.16.5.4,Myntra
3514,1987,Hyderabad,45.67.12.5,Flipkart
3628,707,Mumbai,45.67.12.5,Flipkart
2439,4042,Chennai,192.168.1.1,Flipkart
3987,505,Chennai,10.0.0.5,Flipkart
3496,4459,Chennai,172.16.5.4,Swiggy
3134,4497,Chennai,10.0.0.5,Swiggy
3148,2087,Chennai,45.67.12.5,Amazon
2031,972,Chennai,10.0.0.5,Swiggy
1844,4107,Hyderabad,45.67.12.5,Myntra
4271,376,Bangalore,192.168.1.1,Swiggy
4576,172,Delhi,100.45.21.3,Amazon
1086,2275,Chennai,100.45.21.3,Flipkart
3090,51,Hyderabad,10.0.0.5,Myntra
4456,1219,Chennai,172.16.5.4,Swiggy
4692,2645,Mumbai,45.67.12.5,Flipkart
4506,2728,Bangalore,45.67.12.5,Zomato
1407,1115,Mumbai,10.0.0.5,Myntra
4554,1431,Bangalore,192.168.1.1,Amazon
3711,1724,Bangalore,10.0.0.5,Myntra
4088,2668,Mumbai,100.45.21.3,Flipkart
2668,1787,Chennai,100.45.21.3,Swiggy
1147,2146,Bangalore,45.67.12.5,Zomato
3324,1001,Hyderabad,45.67.12.5,Myntra
1231,409,Bangalore,10.0.0.5,Amazon
4897,801,Mumbai,100.45.21.3,Flipkart
2950,689,Hyderabad,45.67.12.5,Myntra
1365,1915,Delhi,192.168.1.1,Swiggy
4299,2190,Bangalore,100.45.21.3,Swiggy
2674,2788,Chennai,172.16.5.4,Flipkart
1435,3338,Bangalore,10.0.0.5,Swiggy
1398,4243,Hyderabad,45.67.12.5,Zomato
2234,467,Hyderabad,192.168.1.1,Zomato
2414,2001,Chennai,192.168.1.1,Amazon
3546,4445,Delhi,100.45.21.3,Flipkart
3587,609,Chennai,192.168.1.1,Zomato
1562,833,Bangalore,192.168.1.1,Amazon
4562,3821,Hyderabad,10.0.0.5,Amazon
3489,2207,Delhi,172.16.5.4,Zomato
2284,1916,Mumbai,192.168.1.1,Amazon
1772,4672,Hyderabad,100.45.21.3,Flipkart
3397,1175,Hyderabad,100.45.21.3,Myntra
3037,2703,Mumbai,172.16.5.4,Zomato
4423,268,Mumbai,45.67.12.5,Myntra
3567,2226,Chennai,172.16.5.4,Myntra
2343,4749,Bangalore,192.168.1.1,Flipkart
3185,4700,Mumbai,192.168.1.1,Zomato
2573,4627,Chennai,192.168.1.1,Zomato
4694,993,Delhi,192.168.1.1,Zomato
1991,1141,Delhi,100.45.21.3,Zomato
